date,AB_cleaned,AETEC_cleaned,ALKM_cleaned,AL_cleaned,AMV_cleaned,ARTES_cleaned,ASSAD_cleaned,ASSMA_cleaned,AST_cleaned,ATL_cleaned,BHASS_cleaned,BHL_cleaned,BH_cleaned,BIAT_cleaned,BL_cleaned,BNA_cleaned,BS_cleaned,BTEI_cleaned,BT_cleaned,CC_cleaned,CELL_cleaned,CIL_cleaned,CITY_cleaned,DH_cleaned,ECYCL_cleaned,GIF_cleaned,HANL_cleaned,ICF_cleaned,LNDOR_cleaned,LSTR_cleaned,MIP_cleaned,MNP_cleaned,MPBS_cleaned,NAKL_cleaned,NBL_cleaned,OTH_cleaned,PLAST_cleaned,PLTU_cleaned,POULA_cleaned,SAH_cleaned,SAMAA_cleaned,SERVI_cleaned,SFBT_cleaned,SIAM_cleaned,SIPHA_cleaned,SITS_cleaned,SMD_cleaned,SOKNA_cleaned,SOPAT_cleaned,SOTE_cleaned,SPDI_cleaned,STAR_cleaned,STB_cleaned,STIP_cleaned,STVR_cleaned,TINV_cleaned,TJL_cleaned,TLNET_cleaned,TLS_cleaned,TRE_cleaned,UBCI_cleaned,UIB_cleaned,UMED_cleaned,WIFAK_cleaned
2020-12-22,-0.0217874610938194,0.0377358490566037,0.0449462837097127,0.0,,0.0,0.0,,,-0.0473372781065087,,-0.0296296296296296,0.0022148394241419,,,-0.0204545454545456,0.0,,0.0,0.0051546391752577,-0.00625,0.0093749999999999,0.0036719706242349,-0.0096952908587256,0.0,,,0.0002878526194587,0.0,,0.0,0.0,-0.0086206896551723,0.0,,0.026315789473684,,,-0.0144927536231884,-0.001039501039501,-0.0072992700729926,-0.0291262135922329,-0.0026232948583418,0.0055710306406684,,0.0,,0.0110294117647058,0.0238095238095237,0.0200400801603206,-0.0298701298701299,-0.0234375,0.0,,-0.0154109589041095,0.0071942446043165,0.0086956521739129,-0.012121212121212,0.0202558635394456,0.0297297297297296,0.0115662650602408,-0.0144927536231883,0.0,
2020-12-23,0.0,0.0363636363636361,0.0029374737725555,-0.0012820512820511,,-0.0095693779904306,-0.0133333333333331,,0.0,0.0186335403726707,0.0,-0.0229007633587786,0.0,,0.0,0.0081206496519721,0.0003572704537335,,0.0,0.0051282051282051,0.0062893081761006,-0.0092879256965943,0.0060975609756097,0.0125874125874125,-0.0008628127696289,0.1181102362204724,-0.0217391304347827,-0.0001438848920863,0.0014084507042253,0.117117117117117,,0.0049019607843137,0.0579710144927534,0.0,-0.0051150895140664,-0.0073260073260071,-0.0279465370595382,,0.0098039215686276,0.0020811654526535,-0.0036764705882353,0.01,-0.0005260389268806,0.0083102493074793,0.0,0.0,,,0.0232558139534884,-0.0235756385068762,0.0026773761713521,0.0,0.0029850746268655,,0.0121739130434783,0.0071428571428571,0.0043103448275862,0.0184049079754602,,0.0209973753280841,-0.0376369699857074,0.0,0.0084033613445377,0.0
2020-12-24,0.0,0.0350877192982457,0.0,-0.0010269576379975,,-0.0096618357487923,0.0,,0.0,0.0,,0.015625,0.0,,,-0.0103567318757191,0.0,0.1066666666666666,0.0107719928186713,-0.0051020408163264,0.0,,0.0,0.0013812154696133,0.0125215889464593,,,0.0074830910922436,-0.0154711673699016,,,-0.0081300813008131,0.0547945205479452,0.0,-0.0025706940874036,0.0086100861008608,0.0,,0.0,0.0,0.0073800738007379,0.0247524752475247,-0.0005263157894738,0.0109890109890109,,0.0,,,0.0303030303030302,0.0040241448692153,0.014686248331108,-0.0124166666666666,-0.0178571428571429,,0.0171821305841923,-0.0070921985815602,-0.0291845493562231,0.0,,-0.0231362467866325,,0.0,0.0,
2020-12-25,-0.0045454545454546,0.0338983050847458,0.0,0.0280133641737343,,-0.0048780487804876,0.0090090090090089,,,-0.0365853658536584,0.0,0.0384615384615385,-0.0033149171270719,,,0.0116279069767442,0.0,,0.0017761989342806,-0.0153846153846154,-0.0041666666666665,0.00875,-0.0060606060606061,0.0,0.0021321961620468,0.1056338028169014,0.0222222222222223,0.0141408370232822,-0.0014285714285714,0.0887096774193549,,0.0049180327868851,0.0363636363636363,0.0,0.0077319587628865,-0.0012195121951219,0.024375,,0.0087378640776698,0.0,0.0183150183150182,-0.0096618357487923,-0.0052659294365454,-0.0108695652173913,,0.0,0.0303030303030302,0.018181818181818,-0.0073529411764705,-0.0180360721442885,0.0,0.0117289680195764,0.0,0.0,0.0,0.0142857142857142,-0.0159151193633951,-0.0156626506024096,0.0438871473354232,0.0289473684210526,-0.0044554455445544,0.0,0.0250000000000001,
2020-12-28,-0.004566210045662,0.0327868852459016,0.0,,,0.0049019607843137,0.0089285714285711,,0.0084745762711864,0.0126582278481013,,0.0,0.0199556541019956,,,0.0045977011494253,-0.0003571428571429,,-0.0106382978723403,0.0,0.0020920502092049,,0.0060975609756097,0.0137931034482758,-0.0021276595744681,-0.0445859872611464,-0.0062111801242236,0.0140845070422535,0.0014306151645206,-0.037037037037037,,0.0,-0.0175438596491228,0.0,0.0,-0.0231990231990231,-0.0048810250152532,,-0.0028873917228104,0.0010384215991692,-0.0215827338129495,-0.0243902439024389,-0.0058231868713605,0.0082417582417582,,0.0,-0.0098039215686274,0.0285714285714286,-0.037037037037037,0.0102040816326529,,0.0258548790658881,0.0151515151515151,,-0.0016891891891891,0.0211267605633802,,0.0036719706242349,-0.0280280280280279,-0.0038363171355498,0.0004972650422676,0.0,-0.0193089430894308,
2020-12-29,-0.0275229357798165,0.0,,,,-0.0024390243902439,-0.0221238938053096,,0.0,0.0124999999999999,,-0.0296296296296296,0.0,,0.0056497175141243,-0.0045766590389016,-0.0032154340836012,,0.0,-0.0052083333333333,-0.0292275574112734,,-0.0060606060606061,0.0,0.0,,,0.0,0.0,-0.0461538461538462,,-0.0016313213703099,0.017857142857143,0.0,0.0,0.01625,0.0,,-0.0019305019305019,0.0,0.0147058823529411,0.01,0.0063897763578273,-0.0190735694822887,,0.0,-0.0445544554455445,,0.0,-0.01010101010101,,0.024390243902439,0.0,,-0.0050761421319797,-0.0172413793103448,,0.0073170731707317,0.0298661174047372,0.0,0.0014910536779322,0.0,0.0155440414507772,
2020-12-30,-0.0023584905660377,-0.0317460317460317,,-0.026875,,0.0024449877750609,0.0135746606334843,,0.0,-0.0061728395061728,,-0.0229007633587786,-0.0217391304347824,,,0.0,0.0,-0.0361445783132531,0.007168458781362,-0.0104712041884816,0.0494623655913977,,0.0,0.0068027210884353,0.0059701492537314,-0.0466666666666667,0.0,-0.0277777777777777,0.04,0.0,,-0.0032679738562092,-0.0275689223057644,-0.0008130081300814,0.0,-0.0147601476014761,0.0049049662783569,,-0.0038684719535782,0.0,-0.003623188405797,-0.004950495049505,0.0047619047619047,0.011111111111111,,0.0,,,0.0153846153846153,-0.0040816326530612,-0.026315789473684,-0.03,-0.0029850746268657,0.0,-0.0068027210884353,-0.0035087719298245,,0.0217917675544794,-0.0029999999999998,-0.0064184852374838,0.0,0.0011764705882353,-0.0051020408163265,
2020-12-31,0.0260047281323876,0.0,,0.0,,0.0,0.0044642857142855,,,-0.0124223602484472,,0.0390625,0.021111111111111,,0.0112359550561798,0.0160919540229884,-0.0035842293906809,-0.0024999999999999,0.0088967971530249,0.0052910052910053,0.0184426229508196,,0.0060975609756097,0.0067567567567567,-0.0135650699448919,-0.0419580419580418,,0.0,-0.0288461538461538,,,0.0098360655737705,-0.0103092783505154,0.0008136696501221,0.0179028132992327,-0.0012484394506866,,,0.0087378640776698,0.0,-0.0072727272727273,0.0,0.0010531858873092,0.0219780219780219,-0.0518518518518518,0.0,-0.0932642487046632,-0.0069444444444444,-0.0151515151515151,0.0,0.031081081081081,0.0062182948780886,0.0029940119760478,0.0,0.0119863013698631,0.0070422535211267,,-0.0047393364928909,0.0320962888665996,0.0064599483204135,-0.0014888337468981,0.0070505287896593,0.0,0.0
2021-01-04,0.0276497695852535,-0.0163934426229508,,-0.0003853564547205,,0.0,-0.0133333333333331,0.0434782608695651,,0.0,,0.0150375939849625,-0.0282916213275299,,0.011111111111111,-0.0271493212669683,-0.0287769784172662,0.0275689223057642,-0.0211640211640211,-0.0105263157894737,-0.0040241448692152,0.0130111524163569,0.0218181818181817,-0.0268456375838926,-0.0051568543188655,-0.0437956204379562,,-0.0028571428571428,0.0183875530410184,-0.0161290322580645,,-0.0227272727272728,-0.0286458333333332,0.0,0.0,-0.00375,0.0237949969493593,,-0.0192492781520694,-0.0103734439834026,0.0146520146520146,-0.0049751243781093,-0.0110468174644924,-0.010752688172043,,0.0,0.1199999999999998,0.0,0.0153846153846153,-0.0081967213114754,,-0.0299235648072857,0.0029850746268655,,-0.0169204737732657,0.0139860139860139,-0.0116801437556155,-0.0130952380952382,0.011661807580175,-0.0128369704749679,0.0014910536779322,0.0,-0.0205128205128204,
2021-01-05,-0.0089686098654707,0.0333333333333334,,-0.0001285016705215,,0.0,0.0,0.0083333333333333,,0.0062893081761006,,-0.0444444444444445,-0.0257558790593505,,,-0.011627906976744,-0.0011111111111111,-0.0012195121951219,0.0036036036036037,-0.0159574468085105,,-0.0061162079510703,-0.0047449584816131,0.0,-0.0025917926565873,,0.0,-0.0257879656160457,0.0138888888888888,-0.0245901639344262,,-0.0182724252491693,-0.032171581769437,0.0,-0.0276381909547738,-0.001254705144291,-0.0327771156138259,,-0.0088321884200196,-0.0020964360587001,-0.0288808664259928,-0.005,-0.002127659574468,-0.0081521739130435,-0.0286458333333332,0.0,-0.0255102040816326,-0.0034965034965034,-0.0227272727272727,-0.0103305785123966,,-0.0108968985750209,-0.0267857142857141,,-0.018932874354561,,,-0.0108564535585041,0.0038424591738712,,0.0,-0.0285880980163362,-0.0136125654450262,
2021-01-06,0.004524886877828,-0.0322580645161291,,0.0005140727412928,,0.0,-0.009009009009009,0.0247933884297519,,-0.01875,,-0.0232558139534884,-0.0298850574712643,,,0.0105882352941175,-0.0296625880608082,0.0,-0.0017953321364453,-0.0054054054054054,,0.0067692307692306,0.0,-0.0068965517241379,-0.0116933737548722,-0.0687022900763358,,-0.0191176470588234,-0.0136986301369862,-0.0252100840336134,,-0.0016920473773265,0.0,0.0,0.0232558139534884,-0.0238693467336683,0.0,,-0.0099009900990099,0.0073529411764705,0.0111524163568774,-0.0050251256281407,-0.002132196162047,0.0,,0.0,,-0.0280701754385964,0.0155038759689922,-0.0354906054279748,,-0.0254237288135593,0.0152905198776758,,0.0070175438596491,,-0.03,0.0,-0.0038277511961721,-0.0143042912873863,0.0416873449131514,0.0,-0.0021231422505307,
2021-01-07,0.0004504504504505,-0.0166666666666667,,-0.0109184328837507,,0.0,0.0,-0.0032258064516129,,0.0127388535031847,,0.0317460317460318,-0.0165876777251183,,,-0.0011641443538998,-0.0064959877722583,,-0.0161870503597122,0.0163043478260869,-0.0909090909090909,0.0,-0.0047675804529202,0.0173611111111111,-0.0030674846625766,-0.0327868852459016,-0.04375,0.045127436281859,0.0208333333333332,0.0258620689655173,,0.0,-0.0166204986149585,0.0,-0.0025252525252524,0.0128700128700129,0.0,,0.0,-0.003128258602711,-0.0073529411764705,0.0303030303030302,0.0048076923076922,-0.0054794520547944,0.0268096514745308,0.0,,-0.0180505415162454,-0.0076335877862595,0.0,0.0589777195281782,-0.026086956521739,-0.0090361445783131,0.0,-0.0069686411149826,-0.0055172413793103,,-0.0012195121951219,,-0.0290237467018469,-0.0447832301095758,-0.0294294294294293,0.0,
2021-01-08,0.0036019810895993,-0.0169491525423729,,,,0.0,0.009090909090909,0.0032362459546926,,0.0062893081761006,,0.0,0.0,,,-0.0198135198135197,0.0,-0.0231990231990231,0.0,0.0213903743315506,0.0288888888888889,0.0140586797066015,-0.0119760479041916,-0.0006825938566552,0.0070329670329669,-0.0169491525423729,0.042483660130719,0.0285468368957109,0.0068027210884353,0.0504201680672269,,0.0135593220338983,-0.0140845070422535,0.0,-0.010126582278481,0.0,-0.028958718422674,,0.0,0.0041841004184099,0.0,0.0049019607843137,0.0047846889952152,0.0055096418732782,0.0,0.0,0.0261780104712041,,-0.0230769230769231,0.0173160173160173,0.0136138613861385,0.0,0.0121580547112463,,0.0052631578947368,,,0.0134310134310136,-0.0201729106628243,0.0298913043478259,0.0,0.0272277227722772,0.0085106382978723,
2021-01-11,-0.0040376850605652,,,0.0110389610389609,,0.0,-0.009009009009009,0.0080645161290322,,-0.025,0.0,0.0,-0.0156626506024096,,,-0.0047562425683711,-0.0011538461538461,-0.0012499999999999,-0.0182815356489944,0.0,0.0604751619870411,,0.0,0.0102459016393441,-0.0039284155390658,0.0603448275862068,,-0.0362622036262204,0.0,0.0,,0.0200668896321067,-0.0285714285714285,0.0,-0.0127877237851663,0.0,-0.0050761421319797,,0.03,0.0,0.0,0.0,0.0,0.0054794520547944,,,,,0.0,0.0191489361702126,0.0,-8.928571428579168e-05,0.003003003003003,,0.0,,,0.0024096385542167,-0.0196078431372548,0.0013192612137202,0.0024937655860348,0.0,0.0,-0.0076923076923076
2021-01-12,-0.009009009009009,0.0172413793103447,,-0.0109184328837507,,0.0,0.0136363636363634,-0.008,,0.0064102564102563,0.0,0.0,-0.0122399020807832,,0.0274725274725275,0.0095579450418159,-0.0046207162110125,,-0.0074487895716945,-0.0052356020942407,0.0366598778004072,,-0.0012121212121212,-0.0006761325219742,0.0100788781770377,,,0.0562952243125904,0.0,,,-0.0196721311475408,0.0,0.0,-0.0025906735751294,0.0076238881829733,,,0.0,0.0041666666666668,-0.0074074074074074,-0.0195121951219512,0.0042328042328043,-0.0081743869209808,,,,-0.0294117647058823,0.0,-0.0020876826722338,0.0,0.0,-0.0059880239520958,,0.0174520069808026,-0.0298196948682385,,0.0036057692307691,-0.03,,0.0004975124378108,0.0180722891566262,-0.0031645569620254,
2021-01-13,0.0,-0.0169491525423729,,0.03,,0.0,-0.0134529147982062,-0.0080645161290322,,0.0063694267515923,,0.0,0.0,,,-0.0130177514792898,-0.0019342359767892,,0.0075046904315196,-0.0210526315789473,-0.0137524557956778,,0.0,0.0,-0.0026030368763558,0.024390243902439,,0.0027401013837511,0.0270270270270269,-0.024,,0.0250836120401336,0.0,0.0,-0.0025974025974027,-0.0012610340479192,0.0,,-0.0048543689320389,0.0,0.0,-0.0099502487562188,-0.006322444678609,-0.0054945054945054,,,,,0.0236220472440944,-0.0167364016736402,,0.0,-0.0090361445783131,,-0.0137221269296741,-0.0293066476054324,0.0299906279287722,0.0011976047904191,0.020618556701031,,-0.0054699154649427,-0.029585798816568,0.0,0.0
2021-01-15,0.0045454545454546,,,0.0,,0.0,,0.0032520325203253,0.0,0.018987341772152,,0.0,0.0,,,0.0107913669064747,0.0,,0.0,0.010752688172043,0.0199203187250998,-0.0144665461121156,0.0012135922330096,-0.0006765899864681,0.0021748586341887,-0.0079365079365079,,-0.0025959830577947,0.0131578947368422,0.0245901639344261,,-0.0048939641109299,0.0,0.0,0.0,-0.0113636363636363,-0.0248724489795919,,0.0029268292682926,0.0,0.0037313432835819,0.0201005025125626,0.0047720042417815,0.0,,,,-0.0151515151515151,0.0,-0.0212765957446809,,0.0,-0.0030395136778116,,-0.0052173913043478,-0.0294550810014727,0.0009099181073703,-0.0035885167464113,,-0.0026350461133068,,-0.0060975609756096,-0.0052910052910051,
2021-01-18,0.0158371040723981,-0.0344827586206895,,0.0088261253309798,,-0.0048780487804876,0.0045454545454544,-0.0113452188006483,,,0.0,0.0,-0.0012391573729862,,0.0267379679144383,-0.029655990510083,-0.0096899224806201,,-0.0223463687150837,-0.0106382978723402,-0.0078125,0.003058103975535,0.0206060606060605,-0.0020311442112389,-0.00390625,-0.04,,-0.0273972602739726,0.0376623376623377,,,-0.0163934426229507,0.0,0.0,0.0026041666666667,0.0127713920817369,,,0.0214007782101168,-0.0020746887966806,-0.0074349442379182,-0.0098522167487684,0.0,0.0082872928176795,,-0.0805084745762712,,-0.0115384615384616,-0.0384615384615385,0.0,,-0.008840075006697,-0.0121951219512194,,-0.0087412587412587,-0.0295902883156298,,-0.0192076830732292,,,0.0035,0.0030674846625766,0.0159574468085106,
2021-01-19,0.0,0.0178571428571425,,0.012373453318335,,0.0049019607843137,0.0135746606334843,0.0,-0.0084033613445377,-0.0124223602484472,,-0.0230769230769231,0.0049627791563273,,,-0.02200488997555,0.0058708414872798,,0.0190476190476189,0.0161290322580645,0.0177165354330708,,0.0,-0.0027137042062416,0.0017429193899782,0.0333333333333334,0.0282131661442006,0.028169014084507,0.0287859824780976,-0.04,,0.0183333333333333,-0.0147058823529411,0.0,0.0129870129870128,0.0,,,-0.0190476190476189,0.0020790020790022,0.0,0.0348258706467663,-0.0015831134564642,0.0273972602739727,,,,-0.027237354085603,0.0,0.0108695652173913,,0.0,0.0092592592592593,0.0217391304347824,0.0088183421516754,,,0.0195838433292534,0.0040404040404038,-0.0264200792602378,-0.0029895366218235,,0.0104712041884815,
2021-01-20,0.0106904231625835,-0.0175438596491226,,0.0370370370370369,,0.0,-0.0178571428571429,0.001639344262295,,-0.0251572327044025,0.0,0.0236220472440944,0.0185185185185186,,,-0.0124999999999999,-0.0077821011673151,,-0.0056074766355138,0.0052910052910053,,,0.0,0.0,0.0121792083514571,-0.0161290322580645,0.0060975609756097,-0.0015068493150685,0.0133819951338198,0.0,,0.0032733224222585,0.0268656716417909,0.0,-0.0282051282051282,-0.0012610340479192,0.0,,0.0,0.0,-0.0074906367041198,0.0769230769230771,0.0042283298097249,0.0,,,,,0.0,0.0086021505376343,0.0,0.0,-0.0244648318042813,,0.0052447552447552,-0.0297107114933541,,-0.0036014405762304,-0.0090543259557344,0.0298507462686565,0.0,-0.0091743119266056,-0.0010362694300517,
2021-01-21,-0.0260026443367121,0.0357142857142855,,0.0608333333333332,,-0.0219512195121951,0.0,-0.0021276595744681,,0.0,,0.0538461538461538,-0.0290909090909091,,-0.0520833333333332,-0.0025316455696202,-0.011764705882353,-0.0112640801001251,0.0093984962406015,0.0,0.0058027079303675,0.0,0.0213776722090262,0.0136054421768707,0.0313708637730985,-0.0573770491803279,0.0,-0.0396487858416793,-0.0276110444177671,-0.0083333333333333,,-0.029363784665579,-0.0116279069767442,,-0.0052770448548812,0.0050505050505049,-0.0300850228907781,,-0.0097087378640777,0.0,-0.0037735849056602,0.0,0.0121052631578948,-0.0133333333333333,0.0287206266318538,0.0552995391705068,,,-0.016,-0.0085287846481876,,0.03,-0.0031347962382444,,-0.0034782608695651,-0.0330378726833199,,-0.0108433734939759,0.003045685279188,-0.0039525691699605,-0.0004997501249376,-0.0123456790123456,-0.0145228215767635,
2021-01-22,-0.0045248868778281,0.0,,,,0.0074812967581048,-0.0045454545454546,-0.0013121207151057,,-0.0064516129032258,,0.0072992700729925,-0.0137328339575529,,,-0.0101522842639594,0.0019841269841269,0.0,-0.037243947858473,0.0052631578947368,0.0269230769230768,0.0,0.0232558139534884,0.0,0.0104166666666667,,,-0.0205714285714285,0.0,0.0084033613445377,,0.015126050420168,0.0147058823529413,0.0,-0.0053050397877983,-0.0012562814070351,0.026298044504383,,-0.0176470588235293,-0.0062240663900415,-0.018939393939394,0.0223214285714283,-0.0119604784191368,-0.0054054054054054,,0.0262008733624454,,,0.0162601626016261,-0.0107526881720431,0.0097680097680097,0.0299134085541852,0.0251572327044022,,0.0122164048865618,-0.0583333333333332,,0.0109622411693057,0.0020242914979755,0.0,0.0029999999999998,-0.0062499999999999,0.0,
2021-01-25,0.0172727272727273,,,0.0492649534283469,,-0.0173267326732673,0.0,-0.0003284611594679,,-0.0064935064935065,,0.0362318840579709,0.0,,,-0.0012820512820512,0.0,-0.0379746835443038,0.0154738878143134,0.0,-0.0168539325842695,,-0.0170454545454545,0.0,-0.0037113402061855,-0.0869565217391303,0.0121212121212122,0.0,0.0123456790123457,0.0,0.0,-0.0215231788079469,0.0,0.0,,0.0150943396226415,,,0.0279441117764471,0.0135699373695199,0.0154440154440154,-0.0087336244541484,-0.0015789473684211,-0.0081521739130435,,,,,0.008,-0.0108695652173912,0.0,,0.0,,0.0,0.0884955752212388,,0.0,-0.0292929292929293,,-0.0029910269192422,0.0,-0.0010526315789473,
2021-01-26,0.0,0.0,,0.0160427807486631,,0.0050377833753147,0.0045662100456622,0.0,,-0.0196078431372549,,-0.0419580419580418,-0.0012658227848102,,,0.0012836970474967,0.0075247524752475,,-0.0152380952380952,-0.0104712041884816,,0.0,0.0046242774566473,-0.0026845637583893,-0.0252483443708608,,,-0.0081680280046674,-0.0060975609756096,-0.0083333333333333,,-0.0016920473773265,0.0028985507246375,0.0,,-0.0123915737298637,0.0,,0.0,-0.0082389289392379,-0.0038022813688212,-0.0352422907488987,-0.0089615181866103,-0.0136986301369862,,-0.0425531914893617,,0.08,0.0,-0.0109890109890109,0.0,,-0.01840490797546,,0.0,0.024390243902439,,0.0,0.0197710718002082,,0.0005000000000001,0.0,-0.0031612223393044,
2021-01-27,0.0,,,0.0157894736842105,,0.0,0.0045454545454544,-0.0014785608674222,,-0.02,,0.0,-0.0012674271229403,,,0.0115384615384614,-0.0169025157232703,0.0,-0.0058027079303675,-0.0052910052910053,-0.0438095238095238,0.0,0.0103567318757191,0.0026917900403768,0.0067940552016985,,-0.0029940119760478,0.0127941176470589,0.0,-0.0420168067226891,,0.0118644067796609,0.0028901734104047,0.0,0.0,-0.002509410288582,0.0,,0.0,-0.0010384215991694,-0.0114503816793893,-0.0319634703196346,-0.0053191489361702,0.0083333333333333,0.0,0.0266666666666666,,0.0222222222222221,0.0079365079365079,0.0088888888888889,-0.0580411124546553,-0.0300636942675159,0.0,0.2234042553191488,0.0,0.0293650793650794,,-0.008433734939759,-0.029591836734694,-0.0079365079365079,0.0044977511244377,-0.0188679245283018,-0.010570824524313,
2021-01-28,0.0,,-0.0002092050209204,0.0362694300518133,,0.0025062656641603,-0.0271493212669683,-0.000164527805199,,0.0136054421768707,,,0.0279187817258883,,,0.0025348542458809,0.0155937624950017,0.0447368421052631,0.0233463035019454,-0.0053191489361701,0.0,0.0,-0.0034168564920272,0.0,-0.0147617039223956,-0.0952380952380953,0.0090090090090089,-0.0126324960069696,-0.0061349693251534,0.0,,-0.0184254606365158,-0.0288184438040346,0.0,0.016,-0.0025157232704403,0.0,,-0.0291262135922331,-0.0228690228690227,0.0077220077220077,0.009433962264151,0.0155080213903742,-0.002754820936639,,,,,-0.0236220472440945,-0.0286343612334801,0.0269576379974325,0.0299448384554767,0.0187499999999998,,-0.0086206896551723,0.0292983808789513,-0.0018181818181818,0.008505467800729,0.0,-0.0213333333333333,-0.0049751243781095,0.0160256410256409,0.001068376068376,0.0
2021-01-29,-0.0013404825737264,,,,,0.0,0.0046511627906977,-0.0044429817344084,,0.0134228187919462,0.0,-0.0291970802919708,0.0,,,-0.0012642225031604,0.0,-0.0012594458438287,-0.0019011406844106,0.0053475935828875,-0.0039840637450198,,0.0022857142857142,-0.0033557046979866,0.0119863013698631,-0.0421052631578946,0.0,0.0,0.0234567901234568,,,0.023890784982935,0.0059347181008901,,0.0131233595800523,-0.0012610340479192,-0.0256241787122206,0.0604966139954852,0.0,0.0138297872340424,-0.0038314176245209,0.0233644859813082,0.0005265929436546,-0.0082872928176795,-0.0583756345177665,,,0.0036231884057971,0.0241935483870967,-0.002267573696145,0.0237499999999999,-0.0299243390291591,-0.0030674846625766,,-0.0139130434782608,0.0,,-0.0036144578313254,0.0252365930599369,-0.0299727520435967,0.0005000000000001,0.0,-0.0074706510138738,-0.0077519379844961
2021-02-01,0.0044742729306486,,,0.1069999999999999,,0.0,0.0138888888888888,-0.0082644628099173,,0.0,0.0294736842105263,,-0.0123456790123456,,,0.0050632911392405,0.0019685039370078,,0.0,-0.0053191489361701,-0.002,0.0060975609756097,0.0034207525655645,0.0013468013468012,-0.0194585448392555,-0.0109890109890109,0.0,0.0294117647058822,0.0,0.0263157894736842,,-0.0299999999999999,-0.0029498525073746,0.0,-0.0284974093264248,0.0037878787878788,,,0.0,-0.0136411332633786,-0.0076923076923076,0.0182648401826484,-0.0105263157894736,0.0139275766016713,,,,0.0541516245487363,0.0,0.0,0.0,-0.0297081763210936,-0.0153846153846153,,0.0,-0.0569288389513108,-0.029143897996357,0.0,,0.0,,0.008832807570978,0.0,0.0
2021-02-02,-0.020044543429844,,,0.020776874435411,,0.0,-0.0273972602739726,0.0,,-0.0264900662251655,,-0.0075187969924812,0.0,,-0.0054945054945054,-0.0012594458438287,-0.0117878192534381,,-0.0247619047619047,0.0,-0.0100200400801603,0.0,0.0,-0.0114324142568931,0.003451251078516,-0.0444444444444445,0.0,-0.0142857142857142,-0.016887816646562,0.0,,-0.0017182130584193,0.0059171597633136,0.0,-0.0213333333333333,-0.010062893081761,0.0,,-0.018,-0.002127659574468,0.0,0.0044843049327354,0.0106382978723404,0.0027472527472527,-0.0296495956873314,,,-0.0136986301369863,-0.0078740157480314,0.0,-0.0231990231990231,-0.0199602601156069,0.00625,,0.0,,-0.0290806754221388,0.0157194679564691,,0.0098314606741574,,-0.0250156347717324,-0.0107526881720431,
2021-02-03,0.0,,,-0.0265486725663717,,-0.0124999999999999,0.0,0.0066666666666665,,-0.0136054421768707,-0.0286298568507157,0.0378787878787878,0.0,,,-0.0050441361916772,0.0099403578528827,,0.0078125,-0.0053475935828877,-0.0080971659919028,0.0,0.0045454545454544,0.0,0.0004299226139294,-0.0116279069767442,0.0029761904761904,0.0144927536231884,-0.0012269938650306,,,0.0,-0.0029411764705882,0.0,0.0163487738419618,0.0076238881829733,0.0,,-0.0122199592668025,0.0191897654584221,-0.0077519379844961,-0.0089285714285713,-0.0052631578947369,-0.0027397260273972,,,,0.0,0.0,-0.0045454545454546,0.0,0.0049764998617638,0.0062111801242235,,0.0176366843033508,0.0293884034948372,-0.029951690821256,0.0,,0.0278164116828927,0.0044977511244377,0.0006414368184732,0.0,-0.0015625000000001
2021-02-04,0.0,,,-0.0318181818181818,,0.0,0.0,-0.0016556291390729,0.0,-0.0206896551724138,,0.0291970802919707,0.0,,,-0.0025348542458808,0.0,,0.0174418604651163,-0.010752688172043,0.0081632653061225,,-0.001131221719457,0.0,0.0094542329179199,-0.0352941176470588,-0.0029673590504452,-0.0299999999999999,0.0012285012285011,,,0.0137693631669535,-0.0117994100294985,-0.0040650406504065,0.032171581769437,-0.0075662042875157,0.0,,0.0051546391752577,0.0083682008368199,0.0078125,-0.027027027027027,-0.0079365079365079,-0.0082417582417583,,,0.0,,-0.0158730158730159,-0.0068493150684931,0.0124999999999999,,0.0,,0.0051993067590987,0.0030864197530864,,-0.0095238095238094,-0.0256410256410256,-0.0013531799729363,0.0009950248756218,0.0,-0.0271739130434782,0.0
2021-02-05,0.0,,,-0.0516431924882628,,0.010126582278481,-0.0140845070422533,-0.0029850746268657,,0.0070422535211267,0.0,,0.0,,,0.0038119440914867,0.0157480314960631,,-0.0019047619047618,0.0108695652173913,,0.0,0.0294450736126841,0.0,0.0174542358450404,0.024390243902439,0.0059523809523809,0.0162002945508099,-0.0085889570552147,-0.0683760683760682,,-0.028862478777589,0.0,0.0040816326530612,,0.0,0.0,-0.029799914857386,0.0246153846153847,0.0,-0.0116279069767443,-0.0324074074074075,-0.0026666666666667,-0.0055401662049862,,,,,-0.0161290322580645,-0.0068965517241378,,0.0299862448418155,-0.0185185185185184,0.3913043478260871,-0.0086206896551723,,,0.0276442307692308,0.0084210526315788,,-0.0009940357852882,0.0237179487179488,0.0055865921787709,0.0
