"Date","Price","Open","High","Low","Vol.","Change %"
"02/17/2022","2.520","2.530","2.530","2.520","24.40K","0.00%"
"02/16/2022","2.520","2.520","2.520","2.520","11.27K","4.13%"
"02/15/2022","2.420","2.390","2.420","2.390","3.51K","4.31%"
"02/14/2022","2.320","2.320","2.320","2.320","2.22K","3.57%"
"02/11/2022","2.240","2.240","2.240","2.240","2.46K","4.19%"
"02/10/2022","2.150","2.140","2.150","2.140","2.11K","2.87%"
"02/09/2022","2.090","2.060","2.090","2.060","2.43K","1.95%"
"02/08/2022","2.050","2.060","2.060","2.050","1.83K","0.00%"
"02/07/2022","2.050","2.050","2.050","2.050","2.29K","3.54%"
"02/04/2022","1.980","1.980","1.980","1.980","5.52K","4.21%"
"02/03/2022","1.900","1.900","1.900","1.900","4.84K","0.00%"
"02/02/2022","1.900","1.900","1.900","1.900","8.58K","0.00%"
"02/01/2022","1.900","1.980","1.980","1.900","3.58K","0.00%"
"01/31/2022","1.900","1.930","1.930","1.900","2.81K","2.70%"
"01/28/2022","1.850","1.850","1.850","1.850","0.77K","0.00%"
"01/27/2022","1.850","1.850","1.850","1.850","0.11K","0.54%"
"01/25/2022","1.840","1.840","1.840","1.840","0.26K","-0.54%"
"01/24/2022","1.850","1.850","1.850","1.850","0.22K","0.00%"
"01/20/2022","1.850","1.850","1.850","1.850","0.02K","0.00%"
"01/19/2022","1.850","1.850","1.850","1.850","0.47K","-4.15%"
"01/14/2022","1.930","1.930","1.930","1.930","0.00K","3.76%"
"01/13/2022","1.860","1.860","1.860","1.860","0.10K","1.09%"
"01/12/2022","1.840","1.890","1.890","1.840","0.73K","-2.65%"
"01/11/2022","1.890","1.920","1.920","1.890","0.64K","-0.53%"
"01/10/2022","1.900","1.900","1.900","1.900","0.17K","-2.56%"
"01/07/2022","1.950","2.000","2.000","1.950","1.01K","-2.50%"
"01/06/2022","2.000","2.010","2.010","2.000","0.80K","-0.99%"
"01/04/2022","2.020","2.020","2.020","2.020","0.01K","2.54%"
"01/03/2022","1.970","1.970","1.970","1.970","6.78K","-4.37%"
"12/31/2021","2.060","1.840","2.060","1.840","2.61K","5.64%"
"12/30/2021","1.950","1.970","1.970","1.950","0.08K","-5.80%"
"12/29/2021","2.070","2.070","2.070","2.070","0.01K","0.00%"
"12/28/2021","2.070","1.960","2.070","1.950","0.05K","-2.36%"
"12/27/2021","2.120","2.120","2.120","2.120","0.00K","0.47%"
"12/24/2021","2.110","2.110","2.110","2.110","0.00K","2.93%"
"12/23/2021","2.050","2.110","2.110","2.050","0.04K","0.00%"
"12/22/2021","2.050","2.050","2.050","2.050","0.16K","0.00%"
"12/21/2021","2.050","2.050","2.050","2.050","0.00K","0.00%"
"12/20/2021","2.050","2.050","2.050","1.960","0.31K","0.00%"
"12/16/2021","2.050","2.050","2.050","2.050","0.00K","0.00%"
"12/15/2021","2.050","2.050","2.050","2.050","0.01K","2.50%"
"12/14/2021","2.000","2.000","2.050","2.000","5.50K","-2.44%"
"12/13/2021","2.050","2.000","2.050","2.000","0.30K","0.99%"
"12/09/2021","2.030","2.030","2.030","2.030","0.00K","1.50%"
"12/08/2021","2.000","2.000","2.000","1.960","6.77K","3.09%"
"12/03/2021","1.940","1.930","1.940","1.930","0.92K","-5.37%"
"12/02/2021","2.050","2.050","2.100","2.050","2.41K","0.00%"
"11/30/2021","2.050","2.050","2.050","2.050","0.00K","0.00%"
"11/29/2021","2.050","2.050","2.050","2.050","0.00K","0.00%"
"11/26/2021","2.050","2.010","2.050","2.010","0.08K","1.99%"
"11/25/2021","2.010","2.010","2.010","2.010","0.00K","0.00%"
"11/24/2021","2.010","2.050","2.050","2.010","0.61K","-3.83%"
"11/23/2021","2.090","2.040","2.090","2.040","1.06K","-1.88%"
"11/22/2021","2.130","2.090","2.130","2.050","1.50K","0.00%"
"11/18/2021","2.130","2.130","2.130","2.130","0.00K","2.90%"
"11/17/2021","2.070","2.130","2.130","2.070","0.64K","-2.82%"
"11/16/2021","2.130","2.130","2.130","2.130","0.00K","0.00%"
"11/15/2021","2.130","2.130","2.130","2.130","0.25K","1.91%"
"11/12/2021","2.090","2.130","2.130","2.070","1.42K","-5.00%"
"11/11/2021","2.200","2.200","2.200","2.200","0.00K","3.29%"
"11/10/2021","2.130","2.200","2.200","2.130","0.75K","-1.39%"
"11/09/2021","2.160","2.200","2.200","2.160","0.01K","0.00%"
"11/08/2021","2.160","2.200","2.200","2.160","0.04K","-0.46%"
"11/05/2021","2.170","2.170","2.170","2.170","0.01K","-1.81%"
"11/02/2021","2.210","2.210","2.210","2.210","0.00K","2.31%"
"11/01/2021","2.160","2.210","2.210","2.160","0.04K","0.00%"
"10/29/2021","2.160","2.160","2.160","2.160","0.00K","0.00%"
"10/28/2021","2.160","2.160","2.160","2.160","0.00K","0.00%"
"10/27/2021","2.160","2.160","2.160","2.160","0.00K","0.00%"
"10/26/2021","2.160","2.160","2.160","2.160","0.01K","0.00%"
"10/25/2021","2.160","2.160","2.160","2.160","0.01K","0.00%"
"10/22/2021","2.160","2.160","2.160","2.160","0.01K","0.00%"
"10/21/2021","2.160","2.200","2.200","2.120","0.02K","0.00%"
"10/20/2021","2.160","2.160","2.160","2.160","0.01K","-3.57%"
"10/19/2021","2.240","2.240","2.240","2.060","0.27K","2.28%"
"10/14/2021","2.190","2.230","2.230","2.190","0.51K","-1.79%"
"10/13/2021","2.230","2.230","2.230","2.230","0.01K","1.36%"
"10/12/2021","2.200","2.240","2.240","2.200","0.01K","0.00%"
"10/11/2021","2.200","2.300","2.300","2.200","0.18K","0.00%"
"10/08/2021","2.200","2.140","2.200","2.140","0.31K","0.46%"
"10/07/2021","2.190","2.170","2.190","2.170","0.20K","-3.10%"
"10/06/2021","2.260","2.260","2.400","2.260","2.81K","-5.83%"
"10/05/2021","2.400","2.400","2.400","2.360","0.16K","-4.00%"
"10/01/2021","2.500","2.410","2.500","2.410","0.01K","0.00%"
"09/30/2021","2.500","2.500","2.500","2.500","0.00K","0.00%"
"09/29/2021","2.500","2.500","2.500","2.450","0.54K","-3.10%"
"09/17/2021","2.580","2.580","2.580","2.580","0.00K","0.00%"
"09/16/2021","2.580","2.580","2.580","2.580","0.00K","0.00%"
"09/15/2021","2.580","2.580","2.580","2.580","0.00K","0.00%"
"09/14/2021","2.580","2.550","2.580","2.550","0.08K","3.61%"
"09/13/2021","2.490","2.290","2.490","2.290","0.20K","-7.43%"
"09/03/2021","2.690","2.690","2.690","2.690","0.02K","0.00%"
"09/02/2021","2.690","2.690","2.690","2.690","0.06K","0.75%"
"08/02/2021","2.670","2.670","2.670","2.670","0.10K","1.14%"
"07/14/2021","2.640","2.640","2.640","2.640","0.63K","-1.12%"
"07/01/2021","2.670","2.630","2.670","2.630","0.10K","1.14%"
"06/15/2021","2.640","2.640","2.640","2.640","0.00K","-0.38%"
"06/11/2021","2.650","2.600","2.650","2.600","0.06K","-0.38%"
"06/08/2021","2.660","2.660","2.660","2.660","0.04K","0.00%"
