"Date","Price","Open","High","Low","Vol.","Change %"
"11/19/2021","11.96","11.96","11.96","11.96","0.00K","0.00%"
"11/17/2021","11.96","11.96","11.96","11.96","0.00K","0.00%"
"10/20/2021","11.96","10.94","11.96","10.94","0.52K","4.45%"
"10/19/2021","11.45","11.45","11.45","11.45","1.76K","0.00%"
"10/14/2021","11.45","11.45","11.45","11.45","0.95K","-0.09%"
"10/13/2021","11.46","11.46","11.46","11.46","0.30K","-4.50%"
"10/08/2021","12.00","12.00","12.00","12.00","0.00K","0.00%"
"10/06/2021","12.00","12.00","12.00","12.00","0.00K","-1.64%"
"09/28/2021","12.20","12.20","12.20","12.20","0.00K","-0.81%"
"09/15/2021","12.30","12.30","12.30","12.30","0.05K","-12.08%"
"07/22/2021","13.99","13.99","13.99","13.99","2.29K","0.65%"
"07/19/2021","13.90","13.90","13.90","13.90","0.35K","-0.64%"
"07/16/2021","13.99","13.99","13.99","13.99","0.55K","-0.07%"
"07/15/2021","14.00","14.00","14.00","14.00","0.10K","0.00%"
"07/14/2021","14.00","14.00","14.00","14.00","0.02K","-1.34%"
"07/13/2021","14.19","14.19","14.19","14.19","0.40K","0.00%"
"07/12/2021","14.19","14.19","14.19","14.19","1.16K","0.00%"
"07/09/2021","14.19","14.00","14.19","14.00","0.16K","-0.56%"
"07/08/2021","14.27","14.29","14.29","14.27","1.17K","-0.14%"
"07/07/2021","14.29","14.30","14.30","14.29","1.15K","2.73%"
"07/06/2021","13.91","13.91","13.91","13.91","0.32K","0.07%"
"07/05/2021","13.90","13.90","13.90","13.90","0.89K","1.09%"
"07/02/2021","13.75","13.50","13.75","13.50","0.14K","4.88%"
"07/01/2021","13.11","13.00","13.11","13.00","2.27K","1.55%"
"06/30/2021","12.91","12.88","12.91","12.88","2.01K","3.20%"
"06/29/2021","12.51","12.20","12.51","12.20","1.03K","2.54%"
"06/28/2021","12.20","12.20","12.20","12.20","0.08K","1.67%"
"06/25/2021","12.00","12.00","12.00","12.00","1.14K","0.00%"
"06/24/2021","12.00","12.00","12.00","12.00","0.01K","0.00%"
"06/23/2021","12.00","12.00","12.00","12.00","0.02K","0.00%"
"06/17/2021","12.00","12.00","12.00","12.00","0.01K","0.00%"
"06/14/2021","12.00","12.00","12.00","12.00","0.08K","0.84%"
"06/11/2021","11.90","11.90","11.90","11.90","0.09K","0.00%"
"06/10/2021","11.90","11.90","11.90","11.90","0.13K","0.85%"
"06/09/2021","11.80","11.80","11.80","11.80","0.04K","-1.67%"
"06/08/2021","12.00","12.00","12.00","12.00","0.04K","0.00%"
"06/07/2021","12.00","12.00","12.00","12.00","0.05K","-1.56%"
"06/03/2021","12.19","12.00","12.19","12.00","0.34K","-0.08%"
