"Date","Price","Open","High","Low","Vol.","Change %"
"03/31/2022","9.84","9.78","9.84","9.77","6.97K","1.13%"
"03/30/2022","9.73","9.48","9.73","9.48","10.39K","2.42%"
"03/29/2022","9.50","9.50","9.55","9.50","2.78K","0.00%"
"03/28/2022","9.50","9.60","9.84","9.50","28.31K","-2.56%"
"03/25/2022","9.75","9.60","9.75","9.60","2.05K","2.63%"
"03/24/2022","9.50","9.30","9.50","9.30","25.65K","0.53%"
"03/22/2022","9.45","9.45","9.45","9.45","0.01K","-1.56%"
"03/18/2022","9.60","9.64","9.64","9.59","0.09K","1.05%"
"03/17/2022","9.50","9.50","9.52","9.50","0.82K","0.74%"
"03/16/2022","9.43","9.37","9.50","9.37","0.22K","0.86%"
"03/15/2022","9.35","9.03","9.35","9.03","19.58K","1.41%"
"03/14/2022","9.22","9.22","9.22","9.04","14.34K","-0.11%"
"03/11/2022","9.23","9.21","9.23","9.21","4.00K","0.00%"
"03/09/2022","9.23","9.23","9.23","9.23","4.35K","0.00%"
"03/08/2022","9.23","9.23","9.23","9.23","0.02K","-0.54%"
"03/07/2022","9.28","9.25","9.28","9.25","2.68K","1.87%"
"03/04/2022","9.11","9.12","9.12","9.11","1.09K","-0.98%"
"03/03/2022","9.20","9.29","9.30","9.20","3.83K","-1.08%"
"03/01/2022","9.30","9.39","9.39","9.12","7.85K","-1.06%"
"02/28/2022","9.40","9.40","9.40","9.40","0.14K","-0.95%"
"02/24/2022","9.49","9.48","9.49","9.48","3.50K","-0.11%"
"02/23/2022","9.50","9.48","9.50","9.48","5.20K","0.00%"
"02/22/2022","9.50","9.47","9.50","9.47","2.06K","0.21%"
"02/18/2022","9.48","9.48","9.48","9.48","0.02K","1.94%"
"02/17/2022","9.30","9.32","9.32","9.30","2.47K","-0.21%"
"02/16/2022","9.32","9.32","9.32","9.32","0.02K","0.00%"
"02/15/2022","9.32","9.32","9.50","9.32","8.44K","-1.89%"
"02/14/2022","9.50","9.50","9.50","9.50","0.50K","-1.04%"
"02/10/2022","9.60","9.33","9.60","9.30","6.14K","0.00%"
"02/09/2022","9.60","9.52","9.60","9.31","8.27K","-0.93%"
"02/08/2022","9.69","9.40","9.69","9.40","3.10K","3.09%"
"02/07/2022","9.40","9.29","9.70","9.29","7.40K","0.97%"
"02/04/2022","9.31","9.31","9.31","9.31","5.05K","-0.96%"
"02/03/2022","9.40","9.39","9.40","9.39","0.97K","-1.57%"
"02/02/2022","9.55","9.45","9.63","9.40","6.95K","1.70%"
"02/01/2022","9.39","9.39","9.67","9.39","6.71K","-3.49%"
"01/31/2022","9.73","9.73","9.73","9.73","0.15K","-0.10%"
"01/28/2022","9.74","9.68","9.76","9.38","1.69K","0.62%"
"01/27/2022","9.68","9.40","9.68","9.40","11.65K","-0.41%"
"01/25/2022","9.72","9.71","9.72","9.71","1.07K","0.10%"
"01/24/2022","9.71","9.45","9.71","9.44","0.56K","-0.92%"
"01/21/2022","9.80","9.80","9.80","9.80","0.26K","-0.91%"
"01/19/2022","9.89","9.79","9.89","9.79","0.90K","1.02%"
"01/18/2022","9.79","9.75","9.80","9.75","5.43K","0.41%"
"01/17/2022","9.75","9.74","9.75","9.74","0.89K","0.10%"
"01/14/2022","9.74","9.69","9.75","9.69","2.01K","0.52%"
"01/13/2022","9.69","9.45","9.69","9.45","2.36K","-0.62%"
"01/11/2022","9.75","9.65","9.75","9.65","2.00K","0.00%"
"01/10/2022","9.75","9.50","9.75","9.50","1.53K","2.63%"
"01/07/2022","9.50","9.31","9.50","8.90","1.33K","0.96%"
"01/06/2022","9.41","9.41","9.41","9.41","0.36K","-1.98%"
"01/05/2022","9.60","9.46","9.70","9.46","4.25K","1.59%"
"01/04/2022","9.45","9.30","9.45","9.30","6.03K","2.83%"
"01/03/2022","9.19","9.38","9.47","9.19","4.13K","-2.23%"
"12/31/2021","9.40","9.40","9.40","9.38","2.00K","1.62%"
"12/30/2021","9.25","9.20","9.29","9.17","0.97K","0.87%"
"12/29/2021","9.17","9.00","9.17","8.82","2.64K","2.00%"
"12/28/2021","8.99","8.78","8.99","8.78","2.82K","3.93%"
"12/27/2021","8.65","8.65","8.65","8.65","210.71K","0.58%"
"12/23/2021","8.60","8.75","8.75","8.60","0.05K","-0.12%"
"12/22/2021","8.61","8.59","8.62","8.59","5.65K","0.12%"
"12/21/2021","8.60","8.59","8.60","8.59","0.02K","-0.12%"
"12/20/2021","8.61","8.60","8.61","8.43","4.93K","0.00%"
"12/16/2021","8.61","8.41","8.61","8.41","1.12K","1.18%"
"12/15/2021","8.51","8.75","8.75","8.42","4.03K","-4.60%"
"12/09/2021","8.92","9.00","9.00","8.92","0.78K","-0.89%"
"12/08/2021","9.00","9.05","9.05","9.00","0.13K","-1.10%"
"12/07/2021","9.10","9.10","9.10","9.10","0.39K","0.00%"
"12/06/2021","9.10","9.10","9.10","9.10","0.11K","-0.22%"
"12/03/2021","9.12","9.13","9.13","9.12","0.21K","-3.39%"
"12/02/2021","9.44","9.44","9.44","9.30","0.16K","0.00%"
"12/01/2021","9.44","9.44","9.44","9.44","0.01K","4.31%"
"11/30/2021","9.05","9.05","9.05","9.05","0.15K","-4.23%"
"11/29/2021","9.45","9.45","9.45","9.45","0.01K","-0.42%"
"11/26/2021","9.49","9.49","9.49","9.49","0.03K","0.96%"
"11/24/2021","9.40","9.41","9.41","9.40","0.01K","-1.16%"
"11/23/2021","9.51","9.15","9.51","9.15","0.60K","3.82%"
"11/22/2021","9.16","9.16","9.16","9.16","0.77K","0.11%"
"11/19/2021","9.15","9.20","9.20","9.15","1.02K","-0.54%"
"11/17/2021","9.20","9.22","9.22","9.20","0.15K","-0.22%"
"11/15/2021","9.22","9.23","9.23","9.22","0.03K","-1.81%"
"11/12/2021","9.39","9.39","9.39","9.39","0.01K","-0.11%"
"11/11/2021","9.40","9.40","9.40","9.40","0.35K","0.00%"
"11/10/2021","9.40","9.40","9.40","9.40","0.05K","1.95%"
"11/09/2021","9.22","9.22","9.22","9.22","0.00K","0.00%"
"11/05/2021","9.22","9.22","9.22","9.22","0.00K","-2.95%"
"11/04/2021","9.50","9.51","9.51","9.50","0.14K","-2.06%"
"11/03/2021","9.70","9.69","9.70","9.69","0.15K","0.00%"
"11/02/2021","9.70","9.70","9.70","9.70","0.00K","2.00%"
"11/01/2021","9.51","9.52","9.52","9.51","0.35K","-0.11%"
"10/29/2021","9.52","9.77","9.77","9.52","0.08K","0.00%"
"10/28/2021","9.52","9.52","9.52","9.52","0.08K","0.00%"
"10/27/2021","9.52","9.52","9.52","9.52","0.14K","0.00%"
"10/26/2021","9.52","9.52","9.52","9.52","0.08K","-2.86%"
"10/25/2021","9.80","9.70","9.80","9.70","0.40K","0.31%"
"10/21/2021","9.77","9.77","9.77","9.77","0.13K","-0.31%"
"10/20/2021","9.80","9.89","9.90","9.61","0.95K","0.00%"
"10/14/2021","9.80","9.75","9.80","9.50","1.26K","0.00%"
"10/13/2021","9.80","9.80","9.80","9.80","0.31K","-1.11%"
"10/12/2021","9.91","9.96","9.96","9.90","3.88K","-0.50%"
"10/08/2021","9.96","10.00","10.00","9.96","5.38K","-0.90%"
"10/07/2021","10.05","10.05","10.05","10.05","0.51K","-1.47%"
"10/06/2021","10.20","10.20","10.30","10.19","17.75K","1.90%"
"10/05/2021","10.01","10.01","10.01","10.01","0.00K","-2.25%"
"10/04/2021","10.24","9.90","10.24","9.90","0.56K","0.39%"
"09/30/2021","10.20","10.29","10.30","10.20","2.60K","-0.87%"
"09/29/2021","10.29","10.33","10.34","10.29","1.93K","0.10%"
"09/28/2021","10.28","9.91","10.28","9.91","0.92K","-0.10%"
"09/24/2021","10.29","10.30","10.30","10.29","4.93K","0.59%"
"09/23/2021","10.23","10.21","10.23","10.21","1.77K","0.00%"
"09/22/2021","10.23","10.23","10.23","10.23","0.10K","0.00%"
"09/21/2021","10.23","10.23","10.23","10.23","0.35K","0.00%"
"09/17/2021","10.23","10.23","10.24","10.23","1.88K","-0.20%"
"09/15/2021","10.25","10.27","10.27","10.25","1.48K","0.49%"
"09/14/2021","10.20","10.20","10.20","10.20","5.60K","-0.78%"
"09/10/2021","10.28","10.27","10.28","10.27","0.24K","0.00%"
"09/09/2021","10.28","9.90","10.28","9.90","1.24K","-0.19%"
"09/08/2021","10.30","10.30","10.30","10.29","0.55K","0.00%"
"09/07/2021","10.30","10.33","10.33","10.30","1.29K","0.00%"
"09/06/2021","10.30","10.25","10.30","10.25","0.20K","1.18%"
"09/03/2021","10.18","10.38","10.38","10.18","0.17K","-1.93%"
"09/02/2021","10.38","10.25","10.39","10.18","0.63K","-0.57%"
"09/01/2021","10.44","10.44","10.44","10.44","0.06K","0.00%"
"08/31/2021","10.44","10.46","10.46","10.30","0.77K","-0.29%"
"08/30/2021","10.47","10.47","10.47","10.47","0.08K","0.19%"
"08/27/2021","10.45","10.47","10.47","10.20","1.34K","-0.19%"
"08/26/2021","10.47","10.23","10.47","10.20","1.44K","2.35%"
"08/25/2021","10.23","10.23","10.23","10.22","1.48K","0.00%"
"08/24/2021","10.23","10.26","10.26","10.00","12.73K","-0.29%"
"08/23/2021","10.26","10.11","10.27","10.11","13.78K","-1.54%"
"08/20/2021","10.42","10.10","10.42","10.10","17.49K","1.17%"
"08/19/2021","10.30","10.00","10.30","10.00","9.74K","0.98%"
"08/18/2021","10.20","10.14","10.39","10.10","5.98K","0.49%"
"08/17/2021","10.15","10.15","10.15","10.15","1.47K","-0.20%"
"08/16/2021","10.17","10.09","10.17","10.08","0.98K","2.31%"
"08/12/2021","9.94","9.85","9.94","9.85","5.99K","0.40%"
"08/11/2021","9.90","9.95","9.95","9.90","6.69K","-0.50%"
"08/09/2021","9.95","9.94","9.95","9.94","3.33K","0.10%"
"08/06/2021","9.94","9.94","9.94","9.94","2.94K","0.00%"
"08/05/2021","9.94","9.90","9.94","9.90","3.67K","0.40%"
"08/04/2021","9.90","9.89","9.95","9.89","12.80K","0.00%"
"08/03/2021","9.90","9.90","9.90","9.90","13.70K","-0.30%"
"08/02/2021","9.93","9.80","9.93","9.80","5.67K","-0.20%"
"07/30/2021","9.95","9.95","9.96","9.95","8.35K","-0.20%"
"07/29/2021","9.97","9.90","9.99","9.90","18.32K","0.91%"
"07/28/2021","9.88","9.88","9.88","9.88","6.83K","0.00%"
"07/27/2021","9.88","9.88","9.88","9.85","8.46K","0.00%"
"07/26/2021","9.88","9.88","9.88","9.86","8.06K","0.00%"
"07/23/2021","9.88","9.85","9.88","9.85","10.02K","0.30%"
"07/22/2021","9.85","9.86","9.86","9.85","6.41K","-0.30%"
"07/19/2021","9.88","9.88","9.88","9.61","5.23K","0.00%"
"07/16/2021","9.88","9.88","9.88","9.88","4.11K","0.00%"
"07/15/2021","9.88","9.86","9.88","9.86","3.00K","0.20%"
"07/14/2021","9.86","9.85","9.86","9.85","3.91K","-0.20%"
