"Date","Price","Open","High","Low","Vol.","Change %"
"10/12/2022","22.08","22.19","22.19","22.00","9.80K","-0.41%"
"10/11/2022","22.17","21.90","22.19","21.88","11.26K","3.02%"
"10/10/2022","21.52","21.29","21.95","20.60","116.97K","1.03%"
"10/07/2022","21.30","21.10","21.30","21.00","7.52K","1.33%"
"10/06/2022","21.02","20.40","21.50","20.40","10.11K","1.64%"
"10/05/2022","20.68","20.40","20.70","20.40","12.65K","0.63%"
"10/04/2022","20.55","20.70","20.70","20.45","35.66K","-0.68%"
"10/03/2022","20.69","20.34","20.69","20.34","11.72K","1.82%"
"09/30/2022","20.32","20.20","20.32","20.20","8.84K","0.59%"
"09/29/2022","20.20","19.82","20.40","19.82","66.35K","2.02%"
"09/28/2022","19.80","19.75","19.80","19.50","562.14K","0.41%"
"09/27/2022","19.72","19.45","19.72","19.45","0.52K","1.28%"
"09/26/2022","19.47","19.40","19.47","19.40","0.66K","-0.15%"
"09/23/2022","19.50","19.50","19.69","19.50","2.74K","0.00%"
"09/22/2022","19.50","19.51","19.51","19.40","7.71K","-1.52%"
"09/21/2022","19.80","18.55","19.80","18.55","12.10K","4.43%"
"09/20/2022","18.96","18.50","18.96","18.50","5.71K","2.43%"
"09/19/2022","18.51","18.51","18.51","18.51","0.71K","0.05%"
"09/16/2022","18.50","18.42","18.55","18.42","4.43K","0.27%"
"09/15/2022","18.45","18.45","18.45","18.42","7.78K","0.00%"
"09/14/2022","18.45","18.50","18.50","18.45","15.99K","-0.54%"
"09/13/2022","18.55","18.50","18.60","18.50","3.03K","0.27%"
"09/12/2022","18.50","18.40","18.58","18.40","0.95K","-0.54%"
"09/09/2022","18.60","18.60","18.61","18.60","2.26K","0.00%"
"09/08/2022","18.60","18.48","18.60","18.45","47.11K","0.54%"
"09/07/2022","18.50","18.59","18.80","18.50","25.85K","0.27%"
"09/06/2022","18.45","18.60","18.60","18.45","2.90K","-0.81%"
"09/05/2022","18.60","18.55","18.60","18.00","5.18K","0.00%"
"09/02/2022","18.60","18.90","18.90","18.40","7.40K","-1.59%"
"09/01/2022","18.90","18.60","18.90","18.40","3.21K","0.53%"
"08/31/2022","18.80","18.00","18.99","18.00","9.03K","4.44%"
"08/30/2022","18.00","17.92","18.08","17.92","9.10K","0.00%"
"08/29/2022","18.00","18.05","18.05","18.00","1.39K","-0.83%"
"08/26/2022","18.15","18.00","18.15","18.00","3.10K","0.83%"
"08/25/2022","18.00","18.10","18.10","18.00","0.58K","-0.55%"
"08/24/2022","18.10","18.15","18.15","18.10","0.85K","-0.39%"
"08/23/2022","18.17","18.00","18.20","18.00","3.66K","0.11%"
"08/22/2022","18.15","18.08","18.20","18.00","6.67K","0.39%"
"08/19/2022","18.08","17.85","18.20","17.85","7.54K","0.00%"
"08/18/2022","18.08","17.73","18.08","17.73","9.12K","1.97%"
"08/17/2022","17.73","17.73","17.73","17.73","0.00K","0.74%"
"08/16/2022","17.60","17.44","17.73","17.44","3.49K","0.92%"
"08/15/2022","17.44","17.44","17.44","17.44","0.00K","0.00%"
"08/12/2022","17.44","17.40","17.44","17.40","1.57K","0.23%"
"08/11/2022","17.40","17.40","17.43","17.30","2.88K","0.00%"
"08/10/2022","17.40","17.40","17.49","17.40","5.02K","-0.23%"
"08/08/2022","17.44","17.30","17.44","17.00","4.53K","0.23%"
"08/05/2022","17.40","17.40","17.40","17.31","8.07K","0.00%"
"08/04/2022","17.40","17.40","17.40","17.40","2.73K","0.00%"
"08/03/2022","17.40","17.21","17.40","17.21","10.35K","0.00%"
"08/02/2022","17.40","17.39","17.40","17.21","5.90K","0.00%"
"08/01/2022","17.40","17.44","17.44","17.40","1.10K","0.00%"
"07/29/2022","17.40","17.15","17.49","17.15","16.21K","1.16%"
"07/28/2022","17.20","17.28","17.28","17.20","0.13K","0.00%"
"07/27/2022","17.20","17.29","17.29","17.10","10.79K","-0.52%"
"07/26/2022","17.29","17.40","17.44","17.29","1.17K","0.00%"
"07/22/2022","17.29","17.00","17.29","17.00","24.05K","1.71%"
"07/21/2022","17.00","16.89","17.00","16.89","26.56K","0.89%"
"07/20/2022","16.85","16.78","16.90","16.78","12.87K","1.51%"
"07/19/2022","16.60","16.55","16.77","16.55","8.04K","1.72%"
"07/18/2022","16.32","16.30","16.40","16.30","3.31K","0.12%"
"07/15/2022","16.30","16.30","16.40","16.30","34.42K","-0.61%"
"07/14/2022","16.40","16.50","16.50","16.30","2.53K","0.00%"
"07/13/2022","16.40","16.54","16.54","16.25","2.01K","0.31%"
"07/12/2022","16.35","16.35","16.59","16.30","7.32K","0.00%"
"07/11/2022","16.35","16.54","16.54","16.35","0.44K","-0.91%"
"07/08/2022","16.50","16.27","16.54","16.27","5.16K","-0.24%"
"07/07/2022","16.54","16.35","16.54","16.35","2.00K","-0.36%"
"07/06/2022","16.60","16.48","16.60","16.00","3.23K","1.90%"
"07/05/2022","16.29","16.10","16.50","16.10","38.26K","1.81%"
"07/04/2022","16.00","16.09","16.10","16.00","5.92K","0.00%"
"07/01/2022","16.00","15.50","16.00","15.50","15.20K","2.76%"
"06/30/2022","15.57","15.20","15.60","15.20","18.60K","4.15%"
"06/29/2022","14.95","14.91","14.95","14.91","51.93K","0.34%"
"06/28/2022","14.90","15.01","15.02","14.90","3.66K","-1.32%"
"06/27/2022","15.10","15.11","15.15","15.10","0.92K","-0.33%"
"06/24/2022","15.15","15.15","15.35","15.15","2.22K","0.33%"
"06/23/2022","15.10","15.35","15.35","15.10","2.08K","-0.66%"
"06/22/2022","15.20","14.90","15.20","14.90","8.32K","2.01%"
"06/21/2022","14.90","14.90","14.92","14.90","12.60K","0.00%"
"06/20/2022","14.90","14.81","14.99","14.80","3.60K","0.68%"
"06/17/2022","14.80","14.80","14.90","14.80","0.38K","0.00%"
"06/16/2022","14.80","14.79","14.80","14.75","17.77K","0.68%"
"06/15/2022","14.70","14.50","14.70","14.50","2.89K","-0.61%"
"06/14/2022","14.79","14.30","14.79","14.30","105.31K","2.71%"
"06/13/2022","14.40","14.13","14.40","14.12","1.54K","1.98%"
"06/10/2022","14.12","14.25","14.25","14.12","1.00K","-0.98%"
"06/09/2022","14.26","14.30","14.31","14.26","2.94K","-0.28%"
"06/08/2022","14.30","14.30","14.30","14.30","1.92K","-0.63%"
"06/07/2022","14.39","14.39","14.39","14.30","1.36K","0.00%"
"06/06/2022","14.39","14.30","14.39","14.26","0.28K","-0.07%"
"06/03/2022","14.40","14.45","14.45","14.20","1.08K","0.00%"
"06/02/2022","14.40","14.29","14.40","14.29","0.91K","0.77%"
"06/01/2022","14.29","14.29","14.29","14.10","1.13K","0.00%"
"05/31/2022","14.29","14.29","14.29","14.29","0.21K","-0.07%"
"05/30/2022","14.30","14.50","14.50","14.02","0.77K","-2.79%"
"05/27/2022","14.71","14.70","14.77","14.70","0.93K","-0.41%"
"05/26/2022","14.77","14.78","14.78","14.70","1.57K","-0.07%"
"05/25/2022","14.78","14.70","14.78","14.60","1.33K","0.00%"
"05/24/2022","14.78","14.56","14.78","14.50","61.50K","-0.07%"
"05/23/2022","14.79","14.78","14.80","14.60","1.31K","0.00%"
"05/20/2022","14.79","14.50","14.80","14.50","1.57K","0.00%"
"05/19/2022","14.79","14.79","14.79","14.50","39.16K","0.00%"
"05/18/2022","14.79","14.78","14.79","14.50","37.28K","0.00%"
"05/17/2022","14.79","14.79","14.79","14.79","0.33K","-0.07%"
"05/16/2022","14.80","14.88","14.88","14.57","0.20K","-0.54%"
"05/13/2022","14.88","14.52","14.88","14.52","1.59K","0.00%"
"05/12/2022","14.88","14.89","14.89","14.61","3.29K","-0.13%"
"05/11/2022","14.90","14.90","14.95","14.89","1.11K","0.00%"
"05/10/2022","14.90","14.67","14.90","14.67","0.80K","-0.40%"
"05/06/2022","14.96","14.89","14.96","14.85","51.73K","0.74%"
"05/05/2022","14.85","14.90","14.90","14.85","1.12K","-0.34%"
"05/04/2022","14.90","14.45","14.90","14.45","6.08K","0.34%"
"04/29/2022","14.85","14.75","14.85","14.75","0.27K","0.34%"
"04/28/2022","14.80","14.80","14.80","14.80","0.15K","-0.67%"
"04/27/2022","14.90","14.90","14.90","14.90","0.00K","-0.47%"
"04/25/2022","14.97","14.40","14.98","14.40","1.89K","-0.07%"
"04/22/2022","14.98","14.90","14.98","14.90","0.95K","0.54%"
"04/21/2022","14.90","14.89","15.00","14.89","67.79K","-0.60%"
"04/20/2022","14.99","14.90","15.00","14.85","14.30K","0.60%"
"04/19/2022","14.90","14.81","15.00","14.80","8.80K","0.00%"
"04/18/2022","14.90","14.60","14.90","14.60","17.50K","0.68%"
"04/15/2022","14.80","14.84","14.84","14.78","4.94K","-0.60%"
"04/14/2022","14.89","14.91","14.91","14.80","286.29K","-0.20%"
"04/13/2022","14.92","14.65","14.92","14.65","1.09K","1.98%"
"04/12/2022","14.63","14.35","14.63","14.31","3.97K","1.67%"
"04/08/2022","14.39","14.25","14.39","14.25","1.50K","0.63%"
"04/07/2022","14.30","14.30","14.30","14.30","0.97K","-0.63%"
"04/06/2022","14.39","14.39","14.39","14.39","0.01K","-0.07%"
"04/05/2022","14.40","14.40","14.40","14.40","2.14K","0.70%"
"04/04/2022","14.30","14.25","14.44","14.25","1.85K","-0.69%"
"04/01/2022","14.40","14.30","14.40","14.30","2.00K","0.00%"
"03/31/2022","14.40","14.30","14.40","14.30","43.60K","0.07%"
"03/30/2022","14.39","14.21","14.39","14.21","0.20K","-0.42%"
"03/29/2022","14.45","14.40","14.45","14.40","0.40K","1.05%"
"03/28/2022","14.30","14.20","14.40","14.14","9.58K","0.00%"
"03/25/2022","14.30","14.13","14.30","14.13","0.01K","0.00%"
"03/24/2022","14.30","14.40","14.40","14.12","11.54K","-1.31%"
"03/23/2022","14.49","14.20","14.49","14.20","185.00K","0.00%"
"03/22/2022","14.49","14.13","14.49","14.12","5.95K","2.55%"
