"Date","Price","Open","High","Low","Vol.","Change %"
"11/28/2022","8.85","9.04","9.04","8.85","5.46K","0.57%"
"11/25/2022","8.80","8.80","8.88","8.75","5.15K","0.00%"
"11/24/2022","8.80","8.80","8.80","8.76","16.93K","0.00%"
"11/23/2022","8.80","8.88","8.89","8.77","14.22K","-0.56%"
"11/22/2022","8.85","8.81","8.85","8.79","0.59K","-0.11%"
"11/21/2022","8.86","8.90","8.90","8.86","0.23K","0.68%"
"11/18/2022","8.80","8.70","8.90","8.65","10.63K","1.15%"
"11/17/2022","8.70","8.95","8.95","8.65","15.17K","-2.25%"
"11/16/2022","8.90","8.95","8.95","8.90","4.01K","-0.56%"
"11/15/2022","8.95","8.99","9.00","8.90","8.69K","-0.56%"
"11/14/2022","9.00","8.86","9.00","8.77","7.15K","0.00%"
"11/11/2022","9.00","9.05","9.05","8.80","16.30K","-0.55%"
"11/10/2022","9.05","9.26","9.26","9.03","16.55K","-2.16%"
"11/09/2022","9.25","9.35","9.35","9.15","9.41K","-0.32%"
"11/08/2022","9.28","9.45","9.45","9.05","18.77K","0.87%"
"11/07/2022","9.20","9.42","9.42","9.15","18.63K","-2.34%"
"11/04/2022","9.42","9.40","9.42","9.35","3.00K","0.75%"
"11/03/2022","9.35","9.40","9.40","9.25","6.67K","0.00%"
"11/02/2022","9.35","9.12","9.45","9.12","7.86K","0.54%"
"11/01/2022","9.30","9.43","9.45","9.30","30.96K","-1.59%"
"10/31/2022","9.45","9.60","9.60","9.45","17.97K","-1.46%"
"10/28/2022","9.59","9.60","9.65","9.50","16.56K","-0.62%"
"10/27/2022","9.65","9.70","9.70","9.55","1.21K","-0.52%"
"10/26/2022","9.70","9.67","9.70","9.67","11.98K","0.31%"
"10/25/2022","9.67","9.61","9.69","9.50","16.86K","-0.31%"
"10/24/2022","9.70","9.65","9.70","9.61","1.04K","0.21%"
"10/21/2022","9.68","9.68","9.69","9.68","2.85K","0.83%"
"10/20/2022","9.60","9.63","9.63","9.53","18.33K","-0.83%"
"10/19/2022","9.68","9.74","9.80","9.65","10.14K","-0.92%"
"10/18/2022","9.77","9.65","9.77","9.65","2.75K","1.24%"
"10/17/2022","9.65","9.65","9.68","9.65","1.77K","-0.31%"
"10/14/2022","9.68","9.60","9.68","9.55","15.45K","0.83%"
"10/13/2022","9.60","9.69","9.69","9.55","15.06K","-0.93%"
