Date,Price,Open,High,Low,Vol.,Change %,Return
2022-08-04,9.4,9.4,9.4,9.4,30.0,-0.63,-0.634249471458781
2022-08-09,9.3,9.3,9.3,9.3,600.0,-1.06,-1.0638297872340385
2022-08-10,9.46,9.46,9.46,9.46,1000.0,1.72,1.7204301075268935
2022-08-12,9.46,9.46,9.46,9.46,120.0,0.0,0.0
2022-08-18,9.4,9.4,9.4,9.4,50.0,-0.63,-0.634249471458781
2022-08-24,9.46,9.2,9.46,9.2,10.0,0.64,0.6382978723404209
2022-08-26,9.8,9.46,9.8,9.46,1440.0,3.59,3.594080338266381
2022-08-29,9.8,9.8,9.8,9.8,10.0,0.0,0.0
2022-08-31,10.1,10.0,10.1,10.0,3540.0,3.06,3.0612244897959107
2022-09-01,10.1,10.18,10.18,10.1,3820.0,0.0,0.0
2022-09-02,10.4,10.1,10.4,10.1,3100.0,2.97,2.970297029702973
2022-09-07,10.5,10.5,10.5,10.5,2200.0,0.96,0.9615384615384581
2022-09-08,10.65,10.6,10.65,10.6,3330.0,1.43,1.4285714285714235
2022-09-09,10.8,10.65,10.8,10.65,1340.0,1.41,1.4084507042253502
2022-09-12,11.0,11.0,11.0,11.0,1870.0,1.85,1.8518518518518379
2022-09-13,11.18,11.18,11.18,11.18,10.0,1.64,1.6363636363636358
2022-09-14,11.17,11.17,11.17,11.17,1700.0,-0.09,-0.08944543828264262
2022-09-20,11.0,11.0,11.0,11.0,20.0,-1.52,-1.5219337511190645
2022-10-03,10.69,10.69,10.69,10.69,10.0,1.71,1.7126546146527089
2022-10-04,10.6,10.6,10.6,10.6,10.0,-0.84,-0.8419083255378879
2022-10-07,10.2,10.0,10.2,10.0,70.0,0.0,0.0
2022-10-11,10.2,10.2,10.2,10.2,10.0,0.0,0.0
2022-10-14,10.09,10.09,10.09,10.09,74260.0,-1.08,-1.0784313725490158
2022-10-20,10.2,10.2,10.2,10.2,10.0,-2.86,-2.857142857142869
2022-10-28,10.18,10.18,10.18,10.18,300.0,-0.2,-0.19607843137254832
2022-11-08,10.1,10.1,10.1,10.1,100.0,-0.79,-0.7858546168958758
2022-11-14,10.0,10.0,10.0,10.0,390.0,-0.99,-0.990099009900991
2022-11-15,9.9,9.9,9.9,9.9,470.0,-1.0,-1.0000000000000009
2022-11-16,10.0,10.0,10.0,10.0,200.0,1.01,1.0101010101010166
2022-11-17,10.0,10.0,10.0,10.0,350.0,0.0,0.0
2022-11-18,9.9,10.0,10.0,9.9,1240.0,-1.0,-1.0000000000000009
2022-11-23,9.99,9.99,9.99,9.99,0.0,0.91,0.9090909090909038
2022-11-24,9.95,9.95,9.95,9.95,0.0,-0.4,-0.4004004004004136
2022-11-25,9.99,9.99,9.99,9.99,0.0,0.4,0.4020100502512669
2022-11-29,9.84,9.84,9.84,9.84,50.0,-1.5,-1.501501501501501
2022-11-30,9.99,9.99,9.99,9.99,0.0,1.52,1.5243902439024515
2022-12-01,9.99,9.99,9.99,9.99,130.0,0.0,0.0
2022-12-08,9.89,9.89,9.89,9.89,0.0,2.81,2.8066528066528207
2022-12-09,9.8,9.8,9.8,9.8,150.0,-0.91,-0.9100101112234582
2022-12-15,9.58,9.58,9.58,9.58,120.0,-2.24,-2.244897959183678
2022-12-16,9.74,9.74,9.74,9.74,0.0,1.67,1.6701461377870652
2022-12-19,9.74,9.74,9.74,9.74,30.0,0.0,0.0
2022-12-20,9.74,9.74,9.74,9.74,350.0,0.0,0.0
2022-12-21,9.5,9.5,9.5,9.5,750.0,-2.46,-2.4640657084188944
2022-12-22,9.5,9.5,9.5,9.5,20.0,0.0,0.0
2022-12-23,9.5,9.5,9.5,9.5,450.0,0.0,0.0
2022-12-28,9.5,9.5,9.5,9.5,100.0,0.0,0.0
2022-12-29,9.83,9.83,9.83,9.83,10.0,3.47,3.4736842105263177
2023-01-02,9.6,9.6,9.6,9.6,10.0,2.13,2.127659574468077
2023-01-03,9.6,9.6,9.6,9.6,160.0,0.0,0.0
2023-01-09,9.6,9.6,9.6,9.6,10.0,0.0,0.0
2023-01-12,9.5,9.5,9.5,9.5,280.0,-1.04,-1.041666666666663
2023-01-13,9.6,9.6,9.6,9.6,2150.0,1.05,1.0526315789473717
2023-01-16,9.4,9.4,9.4,9.4,510.0,-2.08,-2.083333333333326
2023-01-17,9.4,9.3,9.4,9.3,3020.0,0.0,0.0
2023-01-18,9.5,9.4,9.5,9.4,450.0,1.06,1.0638297872340496
2023-01-20,9.41,9.5,9.5,9.41,230.0,-0.95,-0.9473684210526301
2023-01-23,9.41,9.41,9.41,9.41,400.0,0.0,0.0
2023-01-24,9.55,9.55,9.55,9.55,10.0,1.49,1.4877789585547418
2023-01-25,9.4,9.4,9.4,9.4,500.0,-1.57,-1.5706806282722585
2023-01-26,9.55,9.55,9.55,9.55,130.0,1.6,1.5957446808510634
2023-01-27,9.5,9.5,9.5,9.5,600.0,-0.52,-0.5235602094240899
