"Date","Price","Open","High","Low","Vol.","Change %"
"09/06/2021","1.900","1.900","1.900","1.900","0.88K","-0.52%"
"08/17/2021","1.910","1.910","1.910","1.910","0.77K","-2.55%"
"08/06/2021","1.960","1.960","1.960","1.960","0.10K","-2.00%"
"06/18/2021","2.000","2.000","2.000","2.000","1.59K","0.50%"
"06/16/2021","1.990","1.990","1.990","1.990","0.28K","2.05%"
"06/15/2021","1.950","1.950","1.950","1.950","0.20K","-2.50%"
"06/08/2021","2.000","2.000","2.000","2.000","0.60K","3.63%"
"06/04/2021","1.930","1.930","1.930","1.930","0.51K","0.00%"
"06/03/2021","1.930","1.930","1.930","1.930","2.00K","0.00%"
"06/02/2021","1.930","1.940","1.940","1.930","2.58K","-0.52%"
"06/01/2021","1.940","1.940","1.940","1.940","0.20K","-7.18%"
"05/10/2021","2.090","2.090","2.090","2.090","1.31K","-2.79%"
"04/29/2021","2.150","2.150","2.150","2.150","0.10K","2.87%"
"04/28/2021","2.090","2.090","2.090","2.090","0.20K","4.50%"
"04/26/2021","2.000","2.000","2.000","2.000","0.90K","2.56%"
"04/23/2021","1.950","1.950","1.950","1.950","0.20K","3.17%"
"04/21/2021","1.890","1.890","1.890","1.890","1.00K","0.00%"
"04/14/2021","1.890","1.890","1.890","1.890","0.14K","0.53%"
"04/08/2021","1.880","1.880","1.880","1.880","0.52K","0.00%"
"04/07/2021","1.880","1.870","1.880","1.870","4.80K","0.53%"
"04/06/2021","1.870","1.870","1.870","1.870","6.98K","-2.60%"
"04/05/2021","1.920","1.920","1.920","1.920","1.05K","2.67%"
"04/02/2021","1.870","1.870","1.870","1.870","4.50K","-2.60%"
"04/01/2021","1.920","1.930","1.930","1.920","3.70K","0.00%"
"03/31/2021","1.920","1.920","1.920","1.920","1.00K","2.13%"
"03/19/2021","1.880","1.880","1.880","1.880","0.29K","2.73%"
"03/04/2021","1.830","1.830","1.830","1.830","1.00K","0.00%"
"03/03/2021","1.830","1.830","1.830","1.830","0.10K","0.00%"
"03/01/2021","1.830","1.830","1.830","1.830","16.58K","0.00%"
"02/12/2021","1.830","1.830","1.830","1.830","0.78K","1.10%"
"02/02/2021","1.810","1.810","1.810","1.810","0.02K","-0.55%"
"01/21/2021","1.820","1.820","1.820","1.820","0.23K","-5.21%"
"01/18/2021","1.920","1.920","1.920","1.920","1.80K","2.67%"
"01/12/2021","1.870","1.870","1.870","1.870","0.00K","2.75%"
"01/04/2021","1.820","1.820","1.820","1.820","59.50K","1.11%"
"12/31/2020","1.800","1.800","1.800","1.800","27.45K","1.12%"
"12/29/2020","1.780","1.780","1.780","1.780","23.96K","0.56%"
"12/23/2020","1.770","1.770","1.770","1.770","2.12K","0.00%"
"12/15/2020","1.770","1.770","1.770","1.770","0.00K","0.00%"
"12/07/2020","1.770","1.770","1.770","1.770","0.21K","0.00%"
"12/04/2020","1.770","1.770","1.770","1.770","0.02K","0.00%"
"12/02/2020","1.770","1.770","1.770","1.770","2.15K","0.00%"
"11/30/2020","1.770","1.770","1.770","1.770","0.30K","2.91%"
"11/18/2020","1.720","1.720","1.720","1.720","0.01K","0.00%"
"11/17/2020","1.720","1.720","1.720","1.720","0.01K","0.00%"
"10/06/2020","1.720","1.720","1.720","1.720","1.48K","0.00%"
"10/05/2020","1.720","1.720","1.720","1.720","0.90K","0.00%"
"10/01/2020","1.720","1.720","1.720","1.720","0.10K","1.18%"
"09/30/2020","1.700","1.700","1.700","1.700","0.50K","0.00%"
"09/29/2020","1.700","1.700","1.700","1.700","1.00K","0.00%"
