"Date","Price","Open","High","Low","Vol.","Change %"
"01/12/2023","6.55","6.55","6.55","6.55","0.06K","-0.91%"
"01/11/2023","6.61","6.61","6.61","6.61","0.27K","0.00%"
"01/10/2023","6.61","6.61","6.61","6.61","1.24K","-1.20%"
"01/09/2023","6.69","6.69","6.69","6.69","0.36K","0.00%"
"01/05/2023","6.69","6.69","6.69","6.69","0.07K","-4.29%"
"12/30/2022","6.99","6.99","6.99","6.99","0.93K","0.00%"
"12/29/2022","6.99","7.00","7.00","6.99","0.60K","-0.14%"
"12/28/2022","7.00","7.00","7.00","7.00","0.15K","-0.43%"
"12/27/2022","7.03","7.04","7.04","7.03","0.80K","-0.28%"
"12/26/2022","7.05","7.07","7.07","7.05","0.51K","0.86%"
"12/23/2022","6.99","7.00","7.00","6.99","2.18K","-0.14%"
"12/22/2022","7.00","7.00","7.00","7.00","3.60K","-0.71%"
"12/21/2022","7.05","7.05","7.05","7.05","2.00K","0.43%"
"12/20/2022","7.02","7.03","7.03","7.02","1.50K","-0.28%"
"12/19/2022","7.04","7.04","7.04","7.04","3.28K","-0.42%"
"12/16/2022","7.07","7.07","7.07","7.07","0.15K","0.00%"
"12/15/2022","7.07","7.07","7.07","7.07","0.35K","0.00%"
"12/14/2022","7.07","7.07","7.07","7.07","0.48K","0.00%"
"12/13/2022","7.07","7.07","7.07","7.07","0.58K","-0.14%"
"12/12/2022","7.08","7.08","7.08","7.08","1.06K","1.29%"
"12/09/2022","6.99","6.97","6.99","6.97","1.10K","0.29%"
"12/08/2022","6.97","6.88","6.97","6.88","0.30K","0.00%"
"12/07/2022","6.97","6.88","6.97","6.88","0.17K","4.50%"
"12/06/2022","6.67","6.67","6.67","6.67","7.54K","1.21%"
"12/05/2022","6.59","6.59","6.59","6.59","4.90K","0.15%"
"12/02/2022","6.58","6.58","6.58","6.58","2.50K","0.00%"
"12/01/2022","6.58","6.58","6.58","6.58","3.70K","0.00%"
"11/30/2022","6.58","6.58","6.58","6.58","5.75K","2.81%"
"11/29/2022","6.40","6.40","6.40","6.40","0.11K","2.24%"
"11/28/2022","6.26","6.26","6.26","6.26","0.01K","-3.69%"
"11/25/2022","6.50","6.50","6.50","6.50","6.20K","0.00%"
"11/24/2022","6.50","6.50","6.50","6.50","3.00K","0.00%"
"11/23/2022","6.50","6.50","6.50","6.50","1.99K","0.00%"
"11/22/2022","6.50","6.59","6.59","6.50","2.27K","4.17%"
"11/18/2022","6.24","6.24","6.24","6.24","1.17K","0.65%"
"11/17/2022","6.20","6.20","6.20","6.20","0.98K","-0.32%"
"11/16/2022","6.22","6.22","6.22","6.22","1.65K","0.16%"
"11/15/2022","6.21","6.21","6.21","6.21","0.15K","-2.97%"
"11/14/2022","6.40","6.40","6.40","6.40","3.10K","0.00%"
"11/11/2022","6.40","6.40","6.40","6.40","4.10K","-0.31%"
"11/10/2022","6.42","6.42","6.42","6.42","2.20K","2.72%"
"11/09/2022","6.25","6.24","6.25","6.24","0.82K","-2.34%"
"11/08/2022","6.40","6.40","6.40","6.40","0.03K","-0.31%"
"11/07/2022","6.42","6.42","6.42","6.42","4.35K","0.00%"
"11/04/2022","6.42","6.42","6.42","6.42","2.01K","0.00%"
"11/03/2022","6.42","6.42","6.42","6.42","5.18K","0.00%"
"11/02/2022","6.42","6.42","6.42","6.42","1.80K","-1.08%"
"11/01/2022","6.49","6.49","6.49","6.49","0.40K","0.00%"
"10/31/2022","6.49","6.49","6.49","6.49","1.22K","1.09%"
"10/28/2022","6.42","6.42","6.42","6.42","0.10K","-0.31%"
"10/27/2022","6.44","6.44","6.44","6.44","0.50K","0.62%"
"10/26/2022","6.40","6.40","6.40","6.40","0.01K","0.00%"
"10/25/2022","6.40","6.40","6.40","6.40","1.60K","0.00%"
"10/24/2022","6.40","6.40","6.40","6.40","1.31K","0.00%"
"10/21/2022","6.40","6.40","6.40","6.40","0.84K","0.00%"
