"Date","Price","Open","High","Low","Vol.","Change %"
"07/18/2022","4.77","4.77","4.77","4.77","0.00K","1.49%"
"07/15/2022","4.70","4.70","4.70","4.70","0.05K","1.08%"
"07/14/2022","4.65","4.65","4.65","4.65","0.32K","0.00%"
"07/13/2022","4.65","4.65","4.65","4.65","0.00K","1.53%"
"07/12/2022","4.58","4.58","4.58","4.58","1.35K","-1.29%"
"07/11/2022","4.64","4.50","4.64","4.50","4.78K","1.53%"
"07/07/2022","4.57","4.57","4.57","4.31","0.16K","-0.22%"
"07/06/2022","4.58","4.58","4.58","4.58","2.00K","-1.51%"
"07/05/2022","4.65","4.65","4.65","4.65","0.25K","5.92%"
"07/01/2022","4.39","4.20","4.39","4.18","1.77K","1.15%"
"06/30/2022","4.34","4.34","4.34","4.34","0.00K","0.00%"
"06/29/2022","4.34","4.28","4.34","4.28","1.06K","0.93%"
"06/28/2022","4.30","4.30","4.30","4.15","0.92K","0.00%"
"06/27/2022","4.30","4.30","4.30","4.30","0.51K","0.00%"
"06/24/2022","4.30","4.32","4.32","4.30","0.60K","-0.23%"
"06/23/2022","4.31","4.33","4.33","4.31","0.53K","-2.49%"
"06/22/2022","4.42","4.26","4.42","4.26","0.21K","0.00%"
"06/21/2022","4.42","4.22","4.42","4.22","1.48K","0.23%"
"06/20/2022","4.41","4.41","4.41","4.41","0.20K","-2.00%"
"06/17/2022","4.50","4.50","4.50","4.50","1.38K","-1.53%"
"06/15/2022","4.57","4.57","4.57","4.57","0.01K","5.79%"
"06/14/2022","4.32","4.32","4.32","4.32","0.02K","-5.88%"
"06/13/2022","4.59","4.40","4.60","4.31","220.73K","4.32%"
"06/10/2022","4.40","4.45","4.45","4.40","0.41K","-1.12%"
"06/09/2022","4.45","4.45","4.60","4.45","0.49K","0.00%"
"06/08/2022","4.45","4.38","4.45","4.35","5.84K","1.60%"
"06/07/2022","4.38","4.45","4.45","4.38","1.67K","-1.57%"
"06/06/2022","4.45","4.43","4.45","4.42","0.02K","-2.84%"
"05/31/2022","4.58","4.50","4.58","4.50","4.00K","0.00%"
"05/27/2022","4.58","4.58","4.58","4.58","0.01K","1.78%"
"05/26/2022","4.50","4.60","4.60","4.50","6.03K","-1.96%"
"05/24/2022","4.59","4.59","4.59","4.59","0.19K","0.00%"
"05/23/2022","4.59","4.50","4.59","4.50","0.36K","0.00%"
"05/20/2022","4.59","4.58","4.59","4.50","0.06K","0.00%"
"05/18/2022","4.59","4.50","4.59","4.50","0.45K","0.00%"
"05/17/2022","4.59","4.42","4.59","4.42","0.87K","4.08%"
"05/16/2022","4.41","4.38","4.59","4.38","1.13K","0.68%"
"05/13/2022","4.38","4.50","4.57","4.38","1.26K","-4.78%"
"05/12/2022","4.60","4.64","4.64","4.60","0.11K","4.07%"
"05/11/2022","4.42","4.64","4.64","4.42","2.18K","-1.78%"
"05/10/2022","4.50","4.42","4.50","4.42","4.99K","1.81%"
"05/09/2022","4.42","4.65","4.65","4.42","4.03K","-5.96%"
"05/05/2022","4.70","4.70","4.70","4.70","0.05K","0.00%"
"05/04/2022","4.70","4.70","4.70","4.70","0.01K","0.86%"
"04/27/2022","4.66","4.50","4.66","4.50","17.07K","3.56%"
"04/26/2022","4.50","4.50","4.52","4.40","2.66K","-1.96%"
"04/22/2022","4.59","4.60","4.60","4.50","0.37K","-0.22%"
"04/21/2022","4.60","4.66","4.66","4.60","0.53K","-1.29%"
"04/19/2022","4.66","4.49","4.66","4.49","0.00K","1.53%"
"04/18/2022","4.59","4.59","4.59","4.59","5.50K","-0.22%"
"04/15/2022","4.60","4.66","4.66","4.60","1.15K","-1.29%"
"04/14/2022","4.66","4.55","4.66","4.55","0.72K","0.00%"
"04/13/2022","4.66","4.66","4.66","4.66","0.01K","0.00%"
"04/08/2022","4.66","4.74","4.74","4.66","0.58K","-1.89%"
"04/07/2022","4.75","4.85","4.85","4.75","0.02K","-4.04%"
"04/04/2022","4.95","4.95","4.95","4.95","0.01K","1.02%"
"04/01/2022","4.90","4.90","4.90","4.90","0.50K","-1.01%"
"03/24/2022","4.95","4.85","4.95","4.85","0.11K","0.20%"
"03/18/2022","4.94","4.94","4.94","4.94","0.39K","-0.20%"
"03/16/2022","4.95","4.79","4.95","4.79","1.00K","-0.80%"
"03/15/2022","4.99","4.80","4.99","4.80","1.17K","0.20%"
"03/14/2022","4.98","4.85","4.98","4.85","0.36K","1.84%"
"03/11/2022","4.89","4.90","4.90","4.89","1.95K","-0.20%"
"03/10/2022","4.90","4.85","4.90","4.80","1.17K","0.00%"
"03/09/2022","4.90","4.90","4.90","4.90","1.00K","0.00%"
"03/08/2022","4.90","4.90","4.90","4.85","0.39K","0.00%"
"03/07/2022","4.90","4.90","4.98","4.90","4.01K","-0.20%"
"03/04/2022","4.91","4.91","4.91","4.91","0.03K","-1.80%"
"03/02/2022","5.00","4.97","5.10","4.97","6.12K","0.60%"
"03/01/2022","4.97","4.97","4.97","4.97","0.01K","-0.40%"
"02/28/2022","4.99","4.90","4.99","4.90","2.50K","1.84%"
"02/25/2022","4.90","4.98","4.98","4.90","4.38K","-1.80%"
"02/24/2022","4.99","4.87","4.99","4.80","9.06K","2.25%"
"02/23/2022","4.88","4.98","4.98","4.88","0.29K","-1.61%"
"02/22/2022","4.96","4.91","4.96","4.91","2.08K","-0.40%"
"02/21/2022","4.98","4.98","4.99","4.86","9.82K","1.84%"
"02/18/2022","4.89","4.91","5.00","4.89","4.22K","-1.21%"
"02/17/2022","4.95","4.95","4.95","4.95","1.11K","0.00%"
"02/16/2022","4.95","4.90","4.95","4.90","0.29K","0.00%"
"02/15/2022","4.95","4.90","4.95","4.90","0.62K","-0.80%"
"02/14/2022","4.99","4.98","4.99","4.98","8.50K","-0.20%"
"02/11/2022","5.00","4.90","5.00","4.90","0.65K","0.00%"
"02/10/2022","5.00","5.00","5.00","5.00","2.18K","0.00%"
"02/09/2022","5.00","4.99","5.00","4.99","7.20K","0.00%"
"02/08/2022","5.00","5.00","5.00","5.00","0.00K","0.20%"
"02/07/2022","4.99","4.99","4.99","4.87","3.19K","0.20%"
"02/04/2022","4.98","4.90","4.98","4.90","0.35K","0.00%"
"02/03/2022","4.98","4.90","4.98","4.90","2.70K","1.63%"
"02/02/2022","4.90","4.98","4.98","4.90","4.67K","0.20%"
"02/01/2022","4.89","4.90","4.90","4.89","5.14K","-2.20%"
"01/31/2022","5.00","4.99","5.00","4.99","21.75K","0.20%"
"01/28/2022","4.99","4.90","5.00","4.90","1.66K","-0.20%"
"01/27/2022","5.00","4.90","5.00","4.90","2.85K","0.00%"
"01/26/2022","5.00","5.00","5.00","4.90","3.33K","0.00%"
"01/25/2022","5.00","5.00","5.00","5.00","0.33K","2.46%"
"01/24/2022","4.88","4.88","4.88","4.85","1.11K","-2.40%"
"01/22/2022","5.00","5.00","5.00","5.00","","3.09%"
"01/21/2022","4.85","5.00","5.00","4.80","6.69K","-1.02%"
